id,item,item.type,statement,statement.rt,agreement,strength,argument,argument.rt,word.count,gender,age
R_2OVy0Sd8A6EvDKu,I4x,critical,4,2.145,disagree,fully,3,7.344,184,1,32
R_2OVy0Sd8A6EvDKu,I5x,critical,4,1.788,disagree,fully,3,4.487,192,1,32
R_2OVy0Sd8A6EvDKu,I6x,critical,2,2.771,agree,somewhat,2,5.039,218,1,32
R_2OVy0Sd8A6EvDKu,I7x,critical,4,1.761,disagree,fully,3,4.839,233,1,32
R_2OVy0Sd8A6EvDKu,I8x,critical,1,2.553,agree,fully,3,7.759,191,1,32
R_2OVy0Sd8A6EvDKu,I9x,critical,4,3.08,disagree,fully,3,4.829,191,1,32
R_2OVy0Sd8A6EvDKu,I10x,critical,1,1.7,agree,fully,3,4.65,181,1,32
R_2OVy0Sd8A6EvDKu,I11x,critical,4,10.428,disagree,fully,3,12.823,180,1,32
R_2OVy0Sd8A6EvDKu,I12x,critical,3,4.856,disagree,somewhat,2,6.226,234,1,32
R_2OVy0Sd8A6EvDKu,I13x,critical,2,3.554,agree,somewhat,2,9.895,218,1,32
R_2OVy0Sd8A6EvDKu,I14x,critical,2,3.272,agree,somewhat,3,3.309,184,1,32
R_2OVy0Sd8A6EvDKu,I15x,critical,1,1.838,agree,fully,3,3.175,216,1,32
R_2OVy0Sd8A6EvDKu,I16x,critical,2,2.289,agree,somewhat,3,4.253,235,1,32
R_2OVy0Sd8A6EvDKu,I17x,critical,3,3.682,disagree,somewhat,3,3.584,198,1,32
R_2OVy0Sd8A6EvDKu,I18x,critical,1,4.821,agree,fully,3,16.497,201,1,32
R_2OVy0Sd8A6EvDKu,F1x,filler,4,3.46,filler,filler,3,5.161,211,1,32
R_2OVy0Sd8A6EvDKu,F2x,filler,1,2.503,filler,filler,1,7.982,220,1,32
R_2OVy0Sd8A6EvDKu,F3x,filler,1,1.311,filler,filler,1,6.275,191,1,32
R_2OVy0Sd8A6EvDKu,F4x,filler,1,3.53,filler,filler,1,6.22,304,1,32
R_2OVy0Sd8A6EvDKu,F5x,filler,4,4.435,filler,filler,1,4.675,215,1,32
R_2OVy0Sd8A6EvDKu,F6x,filler,2,4.596,filler,filler,1,12.425,298,1,32
R_2OVy0Sd8A6EvDKu,F7x,filler,3,5.338,filler,filler,1,7.207,298,1,32
R_2OVy0Sd8A6EvDKu,F8x,filler,2,7.204,filler,filler,1,15.351,233,1,32
R_2OVy0Sd8A6EvDKu,F9x,filler,3,5.468,filler,filler,3,3.613,265,1,32
R_2OVy0Sd8A6EvDKu,F10x,filler,3,4.281,filler,filler,2,5.701,193,1,32
R_2OVy0Sd8A6EvDKu,F11x,filler,2,3.785,filler,filler,2,3.704,209,1,32
R_2OVy0Sd8A6EvDKu,F12x,filler,2,2.216,filler,filler,2,5.461,221,1,32
R_2OVy0Sd8A6EvDKu,F13x,filler,1,2.341,filler,filler,1,4.203,210,1,32
R_2OVy0Sd8A6EvDKu,F14x,filler,1,4.654,filler,filler,1,5.76,312,1,32
R_2OVy0Sd8A6EvDKu,F15x,filler,4,1.719,filler,filler,2,4.475,240,1,32
R_2OVy0Sd8A6EvDKu,F16x,filler,1,2.065,filler,filler,2,3.847,319,1,32
R_2OVy0Sd8A6EvDKu,F17x,filler,4,7.031,filler,filler,1,5.971,321,1,32
R_2OVy0Sd8A6EvDKu,F18x,filler,1,1.777,filler,filler,3,3.919,220,1,32
R_2OVy0Sd8A6EvDKu,F19x,filler,3,5.484,filler,filler,1,7.153,208,1,32
R_2OVy0Sd8A6EvDKu,F20x,filler,3,2.967,filler,filler,3,6.08,297,1,32
R_2OVy0Sd8A6EvDKu,F21x,filler,2,5.188,filler,filler,1,4.069,311,1,32
R_2OVy0Sd8A6EvDKu,F22x,filler,3,3.892,filler,filler,1,4.312,304,1,32
R_2OVy0Sd8A6EvDKu,F23x,filler,1,2.355,filler,filler,2,10.851,259,1,32
R_2OVy0Sd8A6EvDKu,F24x,filler,1,2.007,filler,filler,1,9.01,339,1,32
R_2OOVP6Y5zXTx5lj,I1x,critical,1,3.333,agree,fully,3,9.069,286,1,56
R_2OOVP6Y5zXTx5lj,I2x,critical,3,8.622,disagree,somewhat,2,9.154,194,1,56
R_2OOVP6Y5zXTx5lj,I3x,critical,4,3.149,disagree,fully,3,6.345,239,1,56
R_2OOVP6Y5zXTx5lj,I4x,critical,4,7.73,disagree,fully,3,6.081,184,1,56
R_2OOVP6Y5zXTx5lj,I5x,critical,4,3.72,disagree,fully,2,18.698,192,1,56
R_2OOVP6Y5zXTx5lj,I6x,critical,3,4.233,disagree,somewhat,3,9.037,191,1,56
R_2OOVP6Y5zXTx5lj,I7x,critical,3,6.186,disagree,somewhat,2,7.677,233,1,56
R_2OOVP6Y5zXTx5lj,I8x,critical,2,8.32,agree,somewhat,3,3.783,191,1,56
R_2OOVP6Y5zXTx5lj,I9x,critical,3,8.218,disagree,somewhat,3,6.583,191,1,56
R_2OOVP6Y5zXTx5lj,I10x,critical,1,2.679,agree,fully,3,5.495,181,1,56
R_2OOVP6Y5zXTx5lj,I11x,critical,2,5.331,agree,somewhat,3,14.701,153,1,56
R_2OOVP6Y5zXTx5lj,I12x,critical,2,5.914,agree,somewhat,3,11.243,237,1,56
R_2OOVP6Y5zXTx5lj,I13x,critical,1,3.977,agree,fully,1,25.881,218,1,56
R_2OOVP6Y5zXTx5lj,I14x,critical,3,5.357,disagree,somewhat,3,6.057,199,1,56
R_2OOVP6Y5zXTx5lj,I15x,critical,2,3.025,agree,somewhat,3,15.333,216,1,56
R_2OOVP6Y5zXTx5lj,I16x,critical,1,4.3,agree,fully,3,10.348,235,1,56
R_2OOVP6Y5zXTx5lj,I17x,critical,1,6.691,agree,fully,3,6.076,212,1,56
R_2OOVP6Y5zXTx5lj,I18x,critical,1,5.737,agree,fully,3,6.035,201,1,56
R_2OOVP6Y5zXTx5lj,F1x,filler,4,3.416,filler,filler,3,27.499,211,1,56
R_2OOVP6Y5zXTx5lj,F2x,filler,2,8.411,filler,filler,1,8.764,220,1,56
R_2OOVP6Y5zXTx5lj,F3x,filler,1,5.154,filler,filler,3,13.075,191,1,56
R_2OOVP6Y5zXTx5lj,F4x,filler,1,5.425,filler,filler,3,11.719,304,1,56
R_2OOVP6Y5zXTx5lj,F5x,filler,3,4.368,filler,filler,3,6.96,215,1,56
R_2OOVP6Y5zXTx5lj,F6x,filler,3,5.748,filler,filler,3,4.757,256,1,56
R_2OOVP6Y5zXTx5lj,F7x,filler,4,3.672,filler,filler,3,4.051,298,1,56
R_2OOVP6Y5zXTx5lj,F8x,filler,2,7.818,filler,filler,3,9.444,233,1,56
R_2OOVP6Y5zXTx5lj,F9x,filler,4,4.246,filler,filler,3,5.073,265,1,56
R_2OOVP6Y5zXTx5lj,F10x,filler,4,4.735,filler,filler,3,11.797,193,1,56
R_2OOVP6Y5zXTx5lj,F11x,filler,3,5.901,filler,filler,3,3.309,190,1,56
R_2OOVP6Y5zXTx5lj,F12x,filler,1,3.766,filler,filler,2,13.502,221,1,56
R_2OOVP6Y5zXTx5lj,F13x,filler,3,3.473,filler,filler,2,9.129,264,1,56
R_2OOVP6Y5zXTx5lj,F14x,filler,1,4.95,filler,filler,3,7.962,312,1,56
R_2OOVP6Y5zXTx5lj,F15x,filler,4,2.628,filler,filler,3,14.014,240,1,56
R_2OOVP6Y5zXTx5lj,F16x,filler,1,8.083,filler,filler,1,13.142,319,1,56
R_2OOVP6Y5zXTx5lj,F17x,filler,4,4.879,filler,filler,3,12.054,321,1,56
R_2OOVP6Y5zXTx5lj,F18x,filler,1,3.332,filler,filler,3,5.935,220,1,56
R_2OOVP6Y5zXTx5lj,F19x,filler,2,9.876,filler,filler,1,7.628,208,1,56
R_2OOVP6Y5zXTx5lj,F20x,filler,4,4.091,filler,filler,3,15.587,297,1,56
R_2OOVP6Y5zXTx5lj,F21x,filler,1,6.297,filler,filler,3,10.037,311,1,56
R_2OOVP6Y5zXTx5lj,F22x,filler,1,4.1,filler,filler,2,14.252,325,1,56
R_2OOVP6Y5zXTx5lj,F23x,filler,1,3.763,filler,filler,2,8.029,259,1,56
R_2OOVP6Y5zXTx5lj,F24x,filler,4,5.64,filler,filler,3,9.697,237,1,56
R_25WsX2UOawEFhhN,I1x,critical,1,3.305,agree,fully,3,21.306,286,1,30
R_25WsX2UOawEFhhN,I2x,critical,4,2.682,disagree,fully,3,4.462,194,1,30
R_25WsX2UOawEFhhN,I3x,critical,1,2.607,agree,fully,3,4.629,206,1,30
R_25WsX2UOawEFhhN,I4x,critical,1,2.683,agree,fully,2,5.657,205,1,30
R_25WsX2UOawEFhhN,I5x,critical,2,4.898,agree,somewhat,1,5.89,193,1,30
R_25WsX2UOawEFhhN,I6x,critical,2,7.144,agree,somewhat,3,21.032,218,1,30
R_25WsX2UOawEFhhN,I7x,critical,4,1.875,disagree,fully,3,4.746,233,1,30
R_25WsX2UOawEFhhN,I8x,critical,1,1.946,agree,fully,3,4.267,191,1,30
R_25WsX2UOawEFhhN,I9x,critical,3,4.709,disagree,somewhat,2,10.749,191,1,30
R_25WsX2UOawEFhhN,I10x,critical,1,4.112,agree,fully,3,4.252,181,1,30
R_25WsX2UOawEFhhN,I11x,critical,2,3.721,agree,somewhat,2,6.795,153,1,30
R_25WsX2UOawEFhhN,I12x,critical,2,4.94,agree,somewhat,2,6.471,237,1,30
R_25WsX2UOawEFhhN,I13x,critical,2,5.857,agree,somewhat,3,7.505,218,1,30
R_25WsX2UOawEFhhN,I14x,critical,2,2.373,agree,somewhat,2,4.068,184,1,30
R_25WsX2UOawEFhhN,I15x,critical,1,2.622,agree,fully,3,3.88,216,1,30
R_25WsX2UOawEFhhN,I16x,critical,1,2.489,agree,fully,3,2.118,235,1,30
R_25WsX2UOawEFhhN,I17x,critical,1,1.957,agree,fully,2,4.743,212,1,30
R_25WsX2UOawEFhhN,I18x,critical,1,2.946,agree,fully,3,4.49,201,1,30
R_25WsX2UOawEFhhN,F1x,filler,4,2.914,filler,filler,3,6.456,211,1,30
R_25WsX2UOawEFhhN,F2x,filler,2,7.513,filler,filler,1,6.985,220,1,30
R_25WsX2UOawEFhhN,F3x,filler,1,1.475,filler,filler,1,6.375,191,1,30
R_25WsX2UOawEFhhN,F4x,filler,1,4.426,filler,filler,1,0.137,304,1,30
R_25WsX2UOawEFhhN,F5x,filler,3,3.495,filler,filler,3,9.08,215,1,30
R_25WsX2UOawEFhhN,F6x,filler,3,3.476,filler,filler,1,25.383,256,1,30
R_25WsX2UOawEFhhN,F7x,filler,4,4.535,filler,filler,1,14.004,298,1,30
R_25WsX2UOawEFhhN,F8x,filler,1,3.492,filler,filler,2,6.019,233,1,30
R_25WsX2UOawEFhhN,F9x,filler,3,6.878,filler,filler,2,19.18,265,1,30
R_25WsX2UOawEFhhN,F10x,filler,3,12.583,filler,filler,2,6.237,193,1,30
R_25WsX2UOawEFhhN,F11x,filler,1,4.244,filler,filler,2,6.277,209,1,30
R_25WsX2UOawEFhhN,F12x,filler,1,3.936,filler,filler,2,4.851,221,1,30
R_25WsX2UOawEFhhN,F13x,filler,1,4.624,filler,filler,2,9.095,210,1,30
R_25WsX2UOawEFhhN,F14x,filler,1,2.496,filler,filler,2,125.649,312,1,30
R_25WsX2UOawEFhhN,F15x,filler,3,3.608,filler,filler,2,13.493,240,1,30
R_25WsX2UOawEFhhN,F16x,filler,2,7.263,filler,filler,2,9.591,319,1,30
R_25WsX2UOawEFhhN,F17x,filler,4,2.842,filler,filler,1,82.167,321,1,30
R_25WsX2UOawEFhhN,F18x,filler,1,2.218,filler,filler,3,7.382,220,1,30
R_25WsX2UOawEFhhN,F19x,filler,3,2.259,filler,filler,1,4.379,208,1,30
R_25WsX2UOawEFhhN,F20x,filler,2,26.442,filler,filler,1,23.029,286,1,30
R_25WsX2UOawEFhhN,F21x,filler,2,8.278,filler,filler,2,60.825,311,1,30
R_25WsX2UOawEFhhN,F22x,filler,4,2.709,filler,filler,2,5.067,304,1,30
R_25WsX2UOawEFhhN,F23x,filler,2,4.095,filler,filler,2,12.029,259,1,30
R_25WsX2UOawEFhhN,F24x,filler,2,3.69,filler,filler,2,5.897,339,1,30
R_3JJdxg4ftPw3vn6x,I1x,critical,1,3.064,agree,fully,3,5.05,286,2,55
R_3JJdxg4ftPw3vn6x,I2x,critical,4,8.027,disagree,fully,3,9.712,194,2,55
R_3JJdxg4ftPw3vn6x,I3x,critical,3,5.067,disagree,somewhat,2,8.048,239,2,55
R_3JJdxg4ftPw3vn6x,I4x,critical,2,5.475,agree,somewhat,3,5.325,205,2,55
R_3JJdxg4ftPw3vn6x,I5x,critical,1,3.77,agree,fully,3,6.701,193,2,55
R_3JJdxg4ftPw3vn6x,I6x,critical,1,3.974,agree,fully,3,10.755,218,2,55
R_3JJdxg4ftPw3vn6x,I7x,critical,1,4.982,agree,fully,2,12,221,2,55
R_3JJdxg4ftPw3vn6x,I8x,critical,2,5.418,agree,somewhat,2,3.38,191,2,55
R_3JJdxg4ftPw3vn6x,I9x,critical,3,7.924,disagree,somewhat,2,9.005,191,2,55
R_3JJdxg4ftPw3vn6x,I10x,critical,3,5.285,disagree,somewhat,3,4.996,211,2,55
R_3JJdxg4ftPw3vn6x,I11x,critical,3,6.763,disagree,somewhat,3,3.063,180,2,55
R_3JJdxg4ftPw3vn6x,I12x,critical,2,6.255,agree,somewhat,2,4.018,237,2,55
R_3JJdxg4ftPw3vn6x,I13x,critical,1,6.735,agree,fully,2,10.101,218,2,55
R_3JJdxg4ftPw3vn6x,I14x,critical,3,4.265,disagree,somewhat,2,6.211,199,2,55
R_3JJdxg4ftPw3vn6x,I15x,critical,1,6.195,agree,fully,2,6.117,216,2,55
R_3JJdxg4ftPw3vn6x,I16x,critical,3,3.841,disagree,somewhat,2,7.58,199,2,55
R_3JJdxg4ftPw3vn6x,I17x,critical,2,3.764,agree,somewhat,3,6.244,212,2,55
R_3JJdxg4ftPw3vn6x,I18x,critical,3,6.95,disagree,somewhat,3,8.411,222,2,55
R_3JJdxg4ftPw3vn6x,F1x,filler,2,5.633,filler,filler,2,6.845,217,2,55
R_3JJdxg4ftPw3vn6x,F2x,filler,4,3.541,filler,filler,3,12.324,300,2,55
R_3JJdxg4ftPw3vn6x,F3x,filler,4,6.053,filler,filler,3,3.581,209,2,55
R_3JJdxg4ftPw3vn6x,F4x,filler,1,4.748,filler,filler,3,7.897,304,2,55
R_3JJdxg4ftPw3vn6x,F5x,filler,3,6.912,filler,filler,3,8.47,215,2,55
R_3JJdxg4ftPw3vn6x,F6x,filler,4,6.81,filler,filler,3,6.459,256,2,55
R_3JJdxg4ftPw3vn6x,F7x,filler,3,6.362,filler,filler,3,14.736,298,2,55
R_3JJdxg4ftPw3vn6x,F8x,filler,3,4.755,filler,filler,3,7.076,301,2,55
R_3JJdxg4ftPw3vn6x,F9x,filler,4,4.436,filler,filler,3,7.029,265,2,55
R_3JJdxg4ftPw3vn6x,F10x,filler,2,6.308,filler,filler,3,13.31,246,2,55
R_3JJdxg4ftPw3vn6x,F11x,filler,1,5.919,filler,filler,2,9.032,209,2,55
R_3JJdxg4ftPw3vn6x,F12x,filler,1,6.196,filler,filler,3,10.057,221,2,55
R_3JJdxg4ftPw3vn6x,F13x,filler,4,3.835,filler,filler,3,10.027,264,2,55
R_3JJdxg4ftPw3vn6x,F14x,filler,3,11.593,filler,filler,3,10.326,321,2,55
R_3JJdxg4ftPw3vn6x,F15x,filler,2,3.24,filler,filler,3,8.29,255,2,55
R_3JJdxg4ftPw3vn6x,F16x,filler,4,5.759,filler,filler,3,8.013,295,2,55
R_3JJdxg4ftPw3vn6x,F17x,filler,1,4.641,filler,filler,3,8.365,321,2,55
R_3JJdxg4ftPw3vn6x,F18x,filler,2,7.385,filler,filler,3,7.617,220,2,55
R_3JJdxg4ftPw3vn6x,F19x,filler,3,3.202,filler,filler,3,0,208,2,55
R_3JJdxg4ftPw3vn6x,F20x,filler,3,5.601,filler,filler,3,4.688,297,2,55
R_3JJdxg4ftPw3vn6x,F21x,filler,2,8.304,filler,filler,3,7.959,311,2,55
R_3JJdxg4ftPw3vn6x,F22x,filler,2,4.281,filler,filler,3,7.754,325,2,55
R_3JJdxg4ftPw3vn6x,F23x,filler,2,3.57,filler,filler,3,4.431,259,2,55
R_3JJdxg4ftPw3vn6x,F24x,filler,3,15.171,filler,filler,1,26.539,237,2,55
R_3dNhimicuy4GgGr,I1x,critical,1,2.439,agree,fully,3,9.503,286,1,24
R_3dNhimicuy4GgGr,I2x,critical,3,3.236,disagree,somewhat,2,8.246,194,1,24
R_3dNhimicuy4GgGr,I3x,critical,3,3.548,disagree,somewhat,3,9.779,239,1,24
R_3dNhimicuy4GgGr,I4x,critical,4,4.127,disagree,fully,2,9.6,184,1,24
R_3dNhimicuy4GgGr,I5x,critical,1,2.995,agree,fully,3,5.161,193,1,24
R_3dNhimicuy4GgGr,I6x,critical,2,3.194,agree,somewhat,3,10.746,218,1,24
R_3dNhimicuy4GgGr,I7x,critical,4,2.458,disagree,fully,3,5.857,233,1,24
R_3dNhimicuy4GgGr,I8x,critical,4,3.797,disagree,fully,2,9.089,245,1,24
R_3dNhimicuy4GgGr,I9x,critical,2,3.25,agree,somewhat,2,11.239,175,1,24
R_3dNhimicuy4GgGr,I10x,critical,4,5.211,disagree,fully,3,13.863,211,1,24
R_3dNhimicuy4GgGr,I11x,critical,3,3.025,disagree,somewhat,2,5.266,180,1,24
R_3dNhimicuy4GgGr,I12x,critical,3,5.279,disagree,somewhat,2,6.999,234,1,24
R_3dNhimicuy4GgGr,I13x,critical,3,9.878,disagree,somewhat,3,15.684,278,1,24
R_3dNhimicuy4GgGr,I14x,critical,3,2.702,disagree,somewhat,1,5.358,199,1,24
R_3dNhimicuy4GgGr,I15x,critical,2,3.34,agree,somewhat,1,4.737,216,1,24
R_3dNhimicuy4GgGr,I16x,critical,1,1.961,agree,fully,3,2.705,235,1,24
R_3dNhimicuy4GgGr,I17x,critical,4,2.093,disagree,fully,3,4.414,198,1,24
R_3dNhimicuy4GgGr,I18x,critical,2,15.562,agree,somewhat,3,20.013,201,1,24
R_3dNhimicuy4GgGr,F1x,filler,4,5.142,filler,filler,1,3.231,211,1,24
R_3dNhimicuy4GgGr,F2x,filler,3,3.959,filler,filler,3,7.628,300,1,24
R_3dNhimicuy4GgGr,F3x,filler,2,3.045,filler,filler,3,6.901,191,1,24
R_3dNhimicuy4GgGr,F4x,filler,4,5.125,filler,filler,3,17.873,278,1,24
R_3dNhimicuy4GgGr,F5x,filler,3,2.749,filler,filler,3,5.245,215,1,24
R_3dNhimicuy4GgGr,F6x,filler,2,2.353,filler,filler,3,8.268,298,1,24
R_3dNhimicuy4GgGr,F7x,filler,4,3.161,filler,filler,1,7.736,298,1,24
R_3dNhimicuy4GgGr,F8x,filler,4,3.808,filler,filler,3,4.057,301,1,24
R_3dNhimicuy4GgGr,F9x,filler,3,5.645,filler,filler,3,10.125,265,1,24
R_3dNhimicuy4GgGr,F10x,filler,3,4.898,filler,filler,2,14.291,193,1,24
R_3dNhimicuy4GgGr,F11x,filler,4,5.576,filler,filler,3,7.275,190,1,24
R_3dNhimicuy4GgGr,F12x,filler,4,8.529,filler,filler,0,3,242,1,24
R_3dNhimicuy4GgGr,F13x,filler,4,5.157,filler,filler,3,3.148,264,1,24
R_3dNhimicuy4GgGr,F14x,filler,4,5.095,filler,filler,1,7.718,321,1,24
R_3dNhimicuy4GgGr,F15x,filler,3,7.974,filler,filler,3,9.504,240,1,24
R_3dNhimicuy4GgGr,F16x,filler,3,4.109,filler,filler,2,20.257,295,1,24
R_3dNhimicuy4GgGr,F17x,filler,1,4.85,filler,filler,1,8.113,321,1,24
R_3dNhimicuy4GgGr,F18x,filler,3,3.286,filler,filler,3,7.494,235,1,24
R_3dNhimicuy4GgGr,F19x,filler,2,2.187,filler,filler,3,3.045,208,1,24
R_3dNhimicuy4GgGr,F20x,filler,1,3.457,filler,filler,2,4.288,286,1,24
R_3dNhimicuy4GgGr,F21x,filler,3,11.24,filler,filler,3,4.34,260,1,24
R_3dNhimicuy4GgGr,F22x,filler,2,3.244,filler,filler,2,5.609,325,1,24
R_3dNhimicuy4GgGr,F23x,filler,1,4.081,filler,filler,3,5.9,259,1,24
R_3dNhimicuy4GgGr,F24x,filler,3,4.895,filler,filler,3,21.449,237,1,24
R_qxP3sJGvvJADEJP,I1x,critical,1,2.674,agree,fully,3,4.275,286,2,45
R_qxP3sJGvvJADEJP,I2x,critical,2,1.71,agree,somewhat,3,3.762,176,2,45
R_qxP3sJGvvJADEJP,I3x,critical,2,2.171,agree,somewhat,3,2.323,206,2,45
R_qxP3sJGvvJADEJP,I4x,critical,4,3.466,disagree,fully,2,1.63,184,2,45
R_qxP3sJGvvJADEJP,I5x,critical,3,2.432,disagree,somewhat,3,1.443,192,2,45
R_qxP3sJGvvJADEJP,I6x,critical,2,4.095,agree,somewhat,2,7.6,218,2,45
R_qxP3sJGvvJADEJP,I7x,critical,2,2.186,agree,somewhat,2,4.05,221,2,45
R_qxP3sJGvvJADEJP,I8x,critical,2,1.822,agree,somewhat,2,2.063,191,2,45
R_qxP3sJGvvJADEJP,I9x,critical,2,3.629,agree,somewhat,2,3.862,175,2,45
R_qxP3sJGvvJADEJP,I10x,critical,2,5.334,agree,somewhat,2,1.851,181,2,45
R_qxP3sJGvvJADEJP,I11x,critical,3,5.908,disagree,somewhat,3,14.392,180,2,45
R_qxP3sJGvvJADEJP,I12x,critical,3,3.906,disagree,somewhat,3,2.192,234,2,45
R_qxP3sJGvvJADEJP,I13x,critical,3,3.335,disagree,somewhat,3,3.989,278,2,45
R_qxP3sJGvvJADEJP,I14x,critical,1,4.061,agree,fully,3,2.316,184,2,45
R_qxP3sJGvvJADEJP,I15x,critical,2,2.613,agree,somewhat,2,1.452,216,2,45
R_qxP3sJGvvJADEJP,I16x,critical,2,2.284,agree,somewhat,2,2.315,235,2,45
R_qxP3sJGvvJADEJP,I17x,critical,1,2.303,agree,fully,2,4.339,212,2,45
R_qxP3sJGvvJADEJP,I18x,critical,1,2.775,agree,fully,2,5.072,201,2,45
R_qxP3sJGvvJADEJP,F1x,filler,4,4.479,filler,filler,3,3.72,211,2,45
R_qxP3sJGvvJADEJP,F2x,filler,2,2.252,filler,filler,1,4.057,220,2,45
R_qxP3sJGvvJADEJP,F3x,filler,1,1.716,filler,filler,2,7.043,191,2,45
R_qxP3sJGvvJADEJP,F4x,filler,3,2.426,filler,filler,1,4.731,278,2,45
R_qxP3sJGvvJADEJP,F5x,filler,1,2.451,filler,filler,3,4.334,296,2,45
R_qxP3sJGvvJADEJP,F6x,filler,3,3.362,filler,filler,2,3.826,256,2,45
R_qxP3sJGvvJADEJP,F7x,filler,3,5.429,filler,filler,1,6.065,298,2,45
R_qxP3sJGvvJADEJP,F8x,filler,2,6.128,filler,filler,3,7.325,233,2,45
R_qxP3sJGvvJADEJP,F9x,filler,3,8.729,filler,filler,2,7.225,265,2,45
R_qxP3sJGvvJADEJP,F10x,filler,2,1.442,filler,filler,1,3.405,246,2,45
R_qxP3sJGvvJADEJP,F11x,filler,3,6.952,filler,filler,2,3.794,190,2,45
R_qxP3sJGvvJADEJP,F12x,filler,2,2.309,filler,filler,2,3.524,221,2,45
R_qxP3sJGvvJADEJP,F13x,filler,3,2.374,filler,filler,1,1.913,264,2,45
R_qxP3sJGvvJADEJP,F14x,filler,2,5.262,filler,filler,1,1.726,312,2,45
R_qxP3sJGvvJADEJP,F15x,filler,3,2.349,filler,filler,3,0,240,2,45
R_qxP3sJGvvJADEJP,F16x,filler,1,4.506,filler,filler,3,3.87,319,2,45
R_qxP3sJGvvJADEJP,F17x,filler,1,2.793,filler,filler,2,5.428,321,2,45
R_qxP3sJGvvJADEJP,F18x,filler,2,5.088,filler,filler,3,3.948,220,2,45
R_qxP3sJGvvJADEJP,F19x,filler,2,1.646,filler,filler,1,1.416,208,2,45
R_qxP3sJGvvJADEJP,F20x,filler,3,4.618,filler,filler,3,6.039,297,2,45
R_qxP3sJGvvJADEJP,F21x,filler,3,5.774,filler,filler,3,1.499,260,2,45
R_qxP3sJGvvJADEJP,F22x,filler,3,7.283,filler,filler,2,4.14,304,2,45
R_qxP3sJGvvJADEJP,F23x,filler,3,2.473,filler,filler,3,2.373,274,2,45
R_qxP3sJGvvJADEJP,F24x,filler,3,5.805,filler,filler,1,2.518,237,2,45
R_2PuRJXISVeXmzkl,I1x,critical,2,4.718,agree,somewhat,3,7.648,286,2,22
R_2PuRJXISVeXmzkl,I2x,critical,2,5.982,agree,somewhat,2,18.792,176,2,22
R_2PuRJXISVeXmzkl,I3x,critical,2,4.968,agree,somewhat,1,5.516,206,2,22
R_2PuRJXISVeXmzkl,I4x,critical,1,3.051,agree,fully,3,4.11,205,2,22
R_2PuRJXISVeXmzkl,I5x,critical,1,7.549,agree,fully,3,4.577,193,2,22
R_2PuRJXISVeXmzkl,I6x,critical,1,3.812,agree,fully,3,10.432,218,2,22
R_2PuRJXISVeXmzkl,I7x,critical,4,4.816,disagree,fully,3,3.257,233,2,22
R_2PuRJXISVeXmzkl,I8x,critical,3,5.9,disagree,somewhat,3,9.83,245,2,22
R_2PuRJXISVeXmzkl,I9x,critical,4,5.294,disagree,fully,3,19.872,191,2,22
R_2PuRJXISVeXmzkl,I10x,critical,3,7.609,disagree,somewhat,3,14.747,211,2,22
R_2PuRJXISVeXmzkl,I11x,critical,4,4.975,disagree,fully,2,16.846,180,2,22
R_2PuRJXISVeXmzkl,I12x,critical,1,4.556,agree,fully,3,4.208,237,2,22
R_2PuRJXISVeXmzkl,I13x,critical,1,7.003,agree,fully,3,20.074,218,2,22
R_2PuRJXISVeXmzkl,I14x,critical,1,3.418,agree,fully,3,2.574,184,2,22
R_2PuRJXISVeXmzkl,I15x,critical,1,4.441,agree,fully,3,6.298,216,2,22
R_2PuRJXISVeXmzkl,I16x,critical,1,8.12,agree,fully,3,6.29,235,2,22
R_2PuRJXISVeXmzkl,I17x,critical,1,6.343,agree,fully,3,7.581,212,2,22
R_2PuRJXISVeXmzkl,I18x,critical,1,5.3,agree,fully,3,8.919,201,2,22
R_2PuRJXISVeXmzkl,F1x,filler,2,14.326,filler,filler,2,11.684,217,2,22
R_2PuRJXISVeXmzkl,F2x,filler,2,7.12,filler,filler,2,3.598,220,2,22
R_2PuRJXISVeXmzkl,F3x,filler,2,3.982,filler,filler,2,7.087,191,2,22
R_2PuRJXISVeXmzkl,F4x,filler,2,13.416,filler,filler,1,18.739,304,2,22
R_2PuRJXISVeXmzkl,F5x,filler,1,7.239,filler,filler,3,3.911,296,2,22
R_2PuRJXISVeXmzkl,F6x,filler,2,12.399,filler,filler,2,11.377,298,2,22
R_2PuRJXISVeXmzkl,F7x,filler,4,8.824,filler,filler,2,12.371,298,2,22
R_2PuRJXISVeXmzkl,F8x,filler,4,6.435,filler,filler,3,9.691,301,2,22
R_2PuRJXISVeXmzkl,F9x,filler,3,7.601,filler,filler,1,7.761,265,2,22
R_2PuRJXISVeXmzkl,F10x,filler,2,2.797,filler,filler,1,10.367,246,2,22
R_2PuRJXISVeXmzkl,F11x,filler,2,7.285,filler,filler,3,5.548,209,2,22
R_2PuRJXISVeXmzkl,F12x,filler,2,8.558,filler,filler,1,22.423,221,2,22
R_2PuRJXISVeXmzkl,F13x,filler,2,7.068,filler,filler,1,5.958,210,2,22
R_2PuRJXISVeXmzkl,F14x,filler,2,6.364,filler,filler,1,9.146,312,2,22
R_2PuRJXISVeXmzkl,F15x,filler,4,3.469,filler,filler,1,7.481,240,2,22
R_2PuRJXISVeXmzkl,F16x,filler,3,43.768,filler,filler,1,12.62,295,2,22
R_2PuRJXISVeXmzkl,F17x,filler,1,6.597,filler,filler,2,22.246,321,2,22
